onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	stim_file_index2	category_repeat	event_sample	task_name
3	0.133	0.033	2	BUILDINGS-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	33	25	1	1536	sixcatlocisidiff
4.3672	0.133	0.133	5	SCENES-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	116	104	1	2236	sixcatlocisidiff
6.0684	0.133	0.067	5	SCENES-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	98	96	0	3107	sixcatlocisidiff
7.3848	0.133	0.067	4	OBJECTS-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	92	12	0	3781	sixcatlocisidiff
8.8008	0.133	0.033	5	SCENES-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	119	1	0	4506	sixcatlocisidiff
10.1152	0.133	0.067	5	SCENES-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	112	48	0	5179	sixcatlocisidiff
11.752	0.133	0.133	6	SCRAMBLED-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	132	136	1	6017	sixcatlocisidiff
13.2676	0.133	0.133	1	BODIES-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	20	3	1	6793	sixcatlocisidiff
14.668	0.133	0.033	4	OBJECTS-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	84	88	1	7510	sixcatlocisidiff
16.002	0.133	0.133	4	OBJECTS-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	91	83	1	8193	sixcatlocisidiff
17.6699	0.133	0.033	6	SCRAMBLED-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	134	106	0	9047	sixcatlocisidiff
19.002	0.133	0.133	2	BUILDINGS-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	26	33	1	9729	sixcatlocisidiff
20.6367	0.133	0.067	3	FACES-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	54	49	1	10566	sixcatlocisidiff
21.9863	0.133	0.067	1	BODIES-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	3	2	1	11257	sixcatlocisidiff
23.7383	0.133	0.267	6	SCRAMBLED-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	131	126	1	12154	sixcatlocisidiff
25.2539	0.133	0.067	2	BUILDINGS-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	38	42	1	12930	sixcatlocisidiff
26.6699	0.133	0.017	6	SCRAMBLED-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	121	43	0	13655	sixcatlocisidiff
28.1035	0.133	0.133	2	BUILDINGS-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	28	82	0	14389	sixcatlocisidiff
29.5879	0.133	0.267	3	FACES-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	64	60	1	15149	sixcatlocisidiff
30.8379	0.133	0.067	4	OBJECTS-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	95	91	1	15789	sixcatlocisidiff
32.2227	0.133	0.533	6	SCRAMBLED-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	127	10	0	16498	sixcatlocisidiff
33.9043	0.133	0.017	4	OBJECTS-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	81	94	1	17359	sixcatlocisidiff
35.6055	0.133	0.267	3	FACES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	52	121	0	18230	sixcatlocisidiff
37.0215	0.133	0.067	2	BUILDINGS-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	40	19	0	18955	sixcatlocisidiff
38.6719	0.133	0.033	6	SCRAMBLED-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	123	125	1	19800	sixcatlocisidiff
40.0059	0.133	0.033	2	BUILDINGS-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	47	35	1	20483	sixcatlocisidiff
41.2734	0.133	0.067	3	FACES-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	55	64	1	21132	sixcatlocisidiff
42.5234	0.133	0.067	1	BODIES-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	16	8	1	21772	sixcatlocisidiff
43.7891	0.133	0.133	4	OBJECTS-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	82	46	0	22420	sixcatlocisidiff
45.373	0.133	0.533	1	BODIES-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	11	61	0	23231	sixcatlocisidiff
47.0898	0.133	0.017	5	SCENES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	107	32	0	24110	sixcatlocisidiff
48.3887	0.133	0.267	1	BODIES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	19	97	0	24775	sixcatlocisidiff
49.9062	0.133	0.267	1	BODIES-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	13	6	1	25552	sixcatlocisidiff
51.3242	0.133	0.133	3	FACES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	68	140	0	26278	sixcatlocisidiff
52.875	0.133	0.267	6	SCRAMBLED-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	126	122	1	27072	sixcatlocisidiff
54.3242	0.133	0.067	2	BUILDINGS-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	46	100	0	27814	sixcatlocisidiff
55.9238	0.133	0.067	6	SCRAMBLED-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	135	44	0	28633	sixcatlocisidiff
57.6426	0.133	0.533	1	BODIES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	2	18	1	29513	sixcatlocisidiff
59.0254	0.133	0.133	3	FACES-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	60	56	1	30221	sixcatlocisidiff
60.7578	0.133	0.017	3	FACES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	51	75	0	31108	sixcatlocisidiff
62.1934	0.133	0.017	5	SCENES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	108	114	1	31843	sixcatlocisidiff
63.543	0.133	0.533	1	BODIES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	4	24	1	32534	sixcatlocisidiff
64.8242	0.133	0.267	6	SCRAMBLED-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	141	115	0	33190	sixcatlocisidiff
66.0918	0.133	0.033	5	SCENES-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	114	118	1	33839	sixcatlocisidiff
67.6426	0.133	0.133	6	SCRAMBLED-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	144	5	0	34633	sixcatlocisidiff
69.3086	0.133	0.267	3	FACES-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	67	55	1	35486	sixcatlocisidiff
71.0098	0.133	0.133	4	OBJECTS-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	76	89	1	36357	sixcatlocisidiff
