name	type	units	low_cutoff	high_cutoff	reference	group	status	status_description	sampling_frequency
T01	ECOG	µV	n/a	0.150	G2	T	good	n/a	2.048.000
T02	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T03	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T04	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T05	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T06	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T07	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T08	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T09	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T10	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T11	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T12	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T13	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T14	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T15	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
T16	ECOG	µV	0.000	0.150	G2	T	good	n/a	2.048.000
sT1	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT2	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT3	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT4	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT5	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT6	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT7	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
sT8	ECOG	µV	0.000	0.150	G2	sT	good	n/a	2.048.000
AH+	MISC	µV	0.000	0.150	AH-	n/a	good	n/a	2.048.000
ECG+	ECG	µV	0.000	0.150	ECG-	n/a	good	n/a	2.048.000
orb+	EOG	µV	0.000	0.150	orb-	n/a	good	n/a	2.048.000
EMG+	EMG	µV	0.000	0.150	EMG-	n/a	good	n/a	2.048.000
Oc1	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc2	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc3	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc4	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc5	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc6	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc7	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc8	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc9	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc10	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc11	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc12	ECOG	µV	0.000	0.150	G2	Oc	bad	epileptic	2.048.000
Oc13	ECOG	µV	0.000	0.150	G2	Oc	bad	epileptic	2.048.000
Oc14	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc15	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc16	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc17	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc18	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc19	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc20	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc21	ECOG	µV	0.000	0.150	G2	Oc	bad	epileptic	2.048.000
Oc22	ECOG	µV	0.000	0.150	G2	Oc	bad	epileptic	2.048.000
Oc23	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc24	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc25	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc26	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc27	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc28	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc29	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc30	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc31	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
Oc32	ECOG	µV	0.000	0.150	G2	Oc	good	n/a	2.048.000
MKR+	TRIG	µV	0.000	0.000	MKR-	n/a	good	n/a	2.048.000
